forecast_step,state,district,pred_bio,Base_Capacity,Action_Plan
4,Puducherry,Karaikal,50.468647858558754,25.000313041207917,🔴 DEPLOY MOBILE VAN
5,Tripura,Khowai,99.49021039947012,43.087049432326644,🔴 DEPLOY MOBILE VAN
5,West Bengal,Maldah,79.42929070311962,34.51083671410055,🔴 DEPLOY MOBILE VAN
5,Karnataka,Hasan,88.7059457757117,39.74494228263268,🔴 DEPLOY MOBILE VAN
5,Tripura,Unakoti,102.07939503413316,46.12097696406204,🔴 DEPLOY MOBILE VAN
5,West Bengal,Bardhaman,74.17752988829469,33.8484861976513,🔴 DEPLOY MOBILE VAN
5,Pondicherry,Pondicherry,189.06361771660036,89.18614338043997,🔴 DEPLOY MOBILE VAN
5,West Bengal,Haora,172.14635597443964,81.91176443184483,🔴 DEPLOY MOBILE VAN
5,Jammu and Kashmir,Badgam,90.8952555185046,43.40139730532336,🔴 DEPLOY MOBILE VAN
5,Tripura,Gomati,105.6524308998206,50.69657379730908,🔴 DEPLOY MOBILE VAN
5,Assam,Hailakandi,151.60641367957112,73.0911663003168,🔴 DEPLOY MOBILE VAN
5,Andhra Pradesh,Sri Potti Sriramulu Nellore,143.9942014293969,70.00802045175705,🔴 DEPLOY MOBILE VAN
5,Gujarat,Botad,103.6952734141228,50.791157187619035,🔴 DEPLOY MOBILE VAN
5,Jharkhand,Lohardaga,160.50683031076073,78.93419257340241,🔴 DEPLOY MOBILE VAN
8,West Bengal,HOWRAH,2.994910831272604,1.0518197237399458,🔴 DEPLOY MOBILE VAN
8,Uttar Pradesh,Mahrajganj,4.394048793220867,1.6511816574694373,🔴 DEPLOY MOBILE VAN
8,andhra pradesh,rangareddi,0.8099779022815179,0.3932481313733407,🔴 DEPLOY MOBILE VAN
8,Uttar Pradesh,Kushinagar *,7.338339812860983,3.6263392337423617,🔴 DEPLOY MOBILE VAN
9,Sikkim,Mangan,1.6503129808319696,0.33080313353822843,🔴 DEPLOY MOBILE VAN
9,West Bengal,Hawrah,3.6613070264912433,0.979674990246018,🔴 DEPLOY MOBILE VAN
9,Manipur,Pherzawl,2.030273672931229,0.6430403265782019,🔴 DEPLOY MOBILE VAN
9,West Bengal,HOWRAH,3.051492751114623,1.0518197237399458,🔴 DEPLOY MOBILE VAN
9,West bengal,hooghly,2.824421466979336,0.977091543292069,🔴 DEPLOY MOBILE VAN
9,Uttar Pradesh,Mahrajganj,4.633334677853874,1.6511816574694373,🔴 DEPLOY MOBILE VAN
9,Rajasthan,Deeg ,2.896708189317428,1.040594525542467,🔴 DEPLOY MOBILE VAN
9,Telangana,Warangal (urban),2.0638686376617343,0.8866522425842965,🔴 DEPLOY MOBILE VAN
9,Arunachal Pradesh,Pakke Kessang,2.9019227373022747,1.287272421711475,🔴 DEPLOY MOBILE VAN
9,Karnataka,Chamarajanagar *,5.222921062435746,2.363590236577596,🔴 DEPLOY MOBILE VAN
9,andhra pradesh,rangareddi,0.8150928224296224,0.3932481313733407,🔴 DEPLOY MOBILE VAN
10,Sikkim,Mangan,1.5369289744713146,0.33080313353822843,🔴 DEPLOY MOBILE VAN
10,andhra pradesh,chittoor,4.766364680429426,1.089669870936068,🔴 DEPLOY MOBILE VAN
10,Manipur,Pherzawl,2.2618093474234504,0.6430403265782019,🔴 DEPLOY MOBILE VAN
10,West Bengal,Hawrah,3.364226757211038,0.979674990246018,🔴 DEPLOY MOBILE VAN
10,Telangana,Warangal (urban),2.697095316033965,0.8866522425842965,🔴 DEPLOY MOBILE VAN
10,West bengal,hooghly,2.812239848397359,0.977091543292069,🔴 DEPLOY MOBILE VAN
10,Uttar Pradesh,Mahrajganj,4.4722254994768775,1.6511816574694373,🔴 DEPLOY MOBILE VAN
10,Karnataka,Bengaluru Rural,2.0931420915202583,0.7837703141509351,🔴 DEPLOY MOBILE VAN
10,Bihar,Aurangabad(BH),3.844161618629826,1.4433253849221073,🔴 DEPLOY MOBILE VAN
10,Rajasthan,Deeg ,2.718699123221098,1.040594525542467,🔴 DEPLOY MOBILE VAN
10,Goa,Bardez,5.009284163719652,2.000794040851402,🔴 DEPLOY MOBILE VAN
10,Karnataka,Chamarajanagar *,5.689700312792664,2.363590236577596,🔴 DEPLOY MOBILE VAN
10,West Bengal,HOWRAH,2.334697009526556,1.0518197237399458,🔴 DEPLOY MOBILE VAN
10,andhra pradesh,rangareddi,0.8620066614883115,0.3932481313733407,🔴 DEPLOY MOBILE VAN
10,Arunachal Pradesh,Pakke Kessang,2.710824585122572,1.287272421711475,🔴 DEPLOY MOBILE VAN
11,Sikkim,Mangan,1.575606306640522,0.33080313353822843,🔴 DEPLOY MOBILE VAN
11,West Bengal,Hawrah,4.2487622336886375,0.979674990246018,🔴 DEPLOY MOBILE VAN
11,andhra pradesh,chittoor,4.417153424484905,1.089669870936068,🔴 DEPLOY MOBILE VAN
11,Uttar Pradesh,Mahrajganj,5.195728605032902,1.6511816574694373,🔴 DEPLOY MOBILE VAN
11,Karnataka,Chamarajanagar *,7.374237601783375,2.363590236577596,🔴 DEPLOY MOBILE VAN
11,Manipur,Pherzawl,2.0056571289494043,0.6430403265782019,🔴 DEPLOY MOBILE VAN
11,Bihar,Aurangabad(BH),4.316767805912271,1.4433253849221073,🔴 DEPLOY MOBILE VAN
11,Telangana,Warangal (urban),2.6103650988462173,0.8866522425842965,🔴 DEPLOY MOBILE VAN
11,West bengal,hooghly,2.8346739766868936,0.977091543292069,🔴 DEPLOY MOBILE VAN
11,West Bengal,HOWRAH,3.044235350550732,1.0518197237399458,🔴 DEPLOY MOBILE VAN
11,Mizoram,Hnahthial,3.5234755298999487,1.2494779487133667,🔴 DEPLOY MOBILE VAN
11,Karnataka,Bengaluru Rural,2.1750617315381464,0.7837703141509351,🔴 DEPLOY MOBILE VAN
11,Goa,Bardez,5.2964917637729245,2.000794040851402,🔴 DEPLOY MOBILE VAN
11,Rajasthan,Deeg ,2.7535632086518684,1.040594525542467,🔴 DEPLOY MOBILE VAN
11,Uttar Pradesh,Raebareli,4.160974043868869,1.5861631230387767,🔴 DEPLOY MOBILE VAN
11,Rajasthan,Jalore,5.2193541522900535,2.2284585721623182,🔴 DEPLOY MOBILE VAN
11,andhra pradesh,rangareddi,0.8651438473273636,0.3932481313733407,🔴 DEPLOY MOBILE VAN
11,Odisha,NAYAGARH,1.8870625219425885,0.9267137032003813,🔴 DEPLOY MOBILE VAN
12,Sikkim,Mangan,1.6670860493776962,0.33080313353822843,🔴 DEPLOY MOBILE VAN
12,West Bengal,Hawrah,4.591967123754029,0.979674990246018,🔴 DEPLOY MOBILE VAN
12,andhra pradesh,chittoor,4.950250324321226,1.089669870936068,🔴 DEPLOY MOBILE VAN
12,Bihar,Aurangabad(BH),5.420067921952693,1.4433253849221073,🔴 DEPLOY MOBILE VAN
12,Uttar Pradesh,Mahrajganj,5.92075358350456,1.6511816574694373,🔴 DEPLOY MOBILE VAN
12,Uttar Pradesh,Raebareli,5.344468441493273,1.5861631230387767,🔴 DEPLOY MOBILE VAN
12,West Bengal,HOWRAH,3.3488923813709315,1.0518197237399458,🔴 DEPLOY MOBILE VAN
12,Karnataka,Bengaluru Rural,2.4790865242318283,0.7837703141509351,🔴 DEPLOY MOBILE VAN
12,Goa,Bardez,6.240588970944319,2.000794040851402,🔴 DEPLOY MOBILE VAN
12,Mizoram,Hnahthial,3.804466799642471,1.2494779487133667,🔴 DEPLOY MOBILE VAN
12,Rajasthan,Deeg ,3.11976766583365,1.040594525542467,🔴 DEPLOY MOBILE VAN
12,Rajasthan,Salumbar,4.658427681115885,1.5926714899293386,🔴 DEPLOY MOBILE VAN
12,West bengal,hooghly,2.7522058946946166,0.977091543292069,🔴 DEPLOY MOBILE VAN
12,Karnataka,Chamarajanagar *,6.49794669276699,2.363590236577596,🔴 DEPLOY MOBILE VAN
12,andhra pradesh,rangareddi,1.0679738934629248,0.3932481313733407,🔴 DEPLOY MOBILE VAN
12,Rajasthan,Jalore,5.543140745752268,2.2284585721623182,🔴 DEPLOY MOBILE VAN
12,Manipur,Pherzawl,1.5362470384784783,0.6430403265782019,🔴 DEPLOY MOBILE VAN
12,Arunachal Pradesh,Leparada,4.249038994670327,1.7826242121641798,🔴 DEPLOY MOBILE VAN
12,Telangana,Warangal (urban),1.9136949870823443,0.8866522425842965,🔴 DEPLOY MOBILE VAN
12,West Bengal,Bally Jagachha,0.8466561035174105,0.4072664171882533,🔴 DEPLOY MOBILE VAN
12,Maharashtra,Hingoli *,3.8958691290967584,1.8740539398671212,🔴 DEPLOY MOBILE VAN
12,Odisha,NAYAGARH,1.908820986155592,0.9267137032003813,🔴 DEPLOY MOBILE VAN
